Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
parking-opt11-strips-pfile04-013,0,True,267,280,719,1308,770,1792,2544,0,0,,,,0,,,17.0,19,17,0.0961,0.0642,0.0024,0.0052,0.0,0.0,,0.0432,0.2114
parking-opt11-strips-pfile04-014,0,True,271,282,685,1274,780,1765,2566,0,0,,,,0,,,16.0,17,16,0.0691,0.0648,0.0019,0.0132,0.0,0.0,,0.0414,0.1906
parking-opt11-strips-pfile04-015,0,True,251,267,664,1219,746,1684,2415,0,0,,,,0,,,15.0,17,15,0.0436,0.0595,0.0016,0.0045,0.0,0.0,,0.0351,0.1446
parking-opt11-strips-pfile04-016,0,True,253,265,635,1186,722,1630,2349,0,0,,,,0,,,16.0,16,16,0.073,0.059,0.0016,0.0076,0.0,0.0,,0.0336,0.1752
parking-opt11-strips-pfile05-017,0,True,333,355,912,1646,1020,2296,3535,0,0,,,,0,,,19.0,21,19,0.0649,0.1202,0.0034,0.0053,0.0,0.0,,0.0458,0.2402
parking-opt11-strips-pfile05-018,0,True,313,336,854,1545,949,2135,3296,0,0,,,,0,,,17.0,19,17,0.066,0.1113,0.003,0.0051,0.0,0.0,,0.046,0.2322
parking-opt11-strips-pfile05-019,0,True,356,371,919,1690,1044,2355,3700,0,0,,,,0,,,19.0,20,19,0.0674,0.1263,0.0035,0.0138,0.0,0.0,,0.1838,0.3955
parking-opt11-strips-pfile05-020,0,True,354,370,946,1717,1015,2355,3642,0,0,,,,0,,,19.0,21,19,0.0906,0.1282,0.0038,0.0095,0.0,0.0,,0.0475,0.2802
parking-opt11-strips-pfile06-021,0,True,430,448,1100,2024,1210,2758,4722,0,0,,,,0,,,21.0,22,21,0.0993,0.2169,0.0054,0.0079,0.0,0.0,,0.0577,0.3882
parking-opt11-strips-pfile06-022,0,True,454,469,1146,2117,1263,2903,4929,0,0,,,,0,,,23.0,25,23,0.1045,0.2306,0.0059,0.0086,0.0,0.0,,0.0532,0.4037
parking-opt11-strips-pfile06-023,0,True,431,447,1097,2020,1203,2759,4685,0,0,,,,0,,,21.0,24,21,0.1003,0.2127,0.0052,0.0078,0.0,0.0,,0.0647,0.3917
parking-opt11-strips-pfile06-024,0,True,456,470,1114,2084,1237,2843,4871,0,0,,,,0,,,21.0,21,21,0.1054,0.2309,0.0066,0.0111,0.0,0.0,,0.0604,0.4154
parking-opt11-strips-pfile07-025,0,True,566,583,1409,2610,1624,3641,6686,0,0,,,,0,,,23.0,24,23,0.1615,0.3979,0.0078,0.0106,0.0,0.0,,0.1003,0.6794
parking-opt11-strips-pfile07-026,0,True,539,558,1336,2482,1547,3445,6333,0,0,,,,0,,,21.0,23,21,0.1559,0.3733,0.007,0.0089,0.0,0.0,,0.0764,0.6227
parking-opt11-strips-pfile07-027,0,True,563,581,1480,2682,1620,3712,6683,0,0,,,,0,,,23.0,26,23,0.2839,0.4029,0.0097,0.0102,0.0,0.0,,0.0832,0.7912
parking-opt11-strips-pfile07-028,0,True,563,580,1459,2659,1611,3681,6656,0,0,,,,0,,,24.0,29,24,0.1602,0.395,0.0107,0.0116,0.0,0.0,,0.1174,0.6961
parking-opt11-strips-pfile08-029,0,True,655,687,1792,3199,2009,4500,8535,0,0,,,,0,,,25.0,28,25,0.2244,0.6762,0.0139,0.0221,0.0,0.0,,0.0999,1.0404
parking-opt11-strips-pfile08-030,0,True,686,705,1751,3203,1948,4436,8610,0,0,,,,0,,,25.0,29,25,0.2743,0.65,0.0144,0.0146,0.0,0.0,,0.1004,1.0575
parking-opt14-strips-p_12_7-01,0,True,195,206,487,919,559,1266,1687,0,0,,,,0,,,13.0,14,13,0.0281,0.0297,0.001,0.0032,0.0,0.0,,0.0236,0.0858
parking-opt14-strips-p_12_7-02,0,True,180,192,467,869,524,1190,1555,0,0,,,,0,,,12.0,14,12,0.03,0.0272,0.0007,0.0036,0.0,0.0,,0.029,0.0908
parking-opt14-strips-p_12_7-03,0,True,180,193,479,883,532,1211,1581,0,0,,,,0,,,13.0,14,13,0.0275,0.0279,0.0008,0.0031,0.0,0.0,,0.0293,0.0889
parking-opt14-strips-p_12_7-04,0,True,180,192,467,869,524,1190,1555,0,0,,,,0,,,14.0,14,14,0.0284,0.0274,0.0008,0.0031,0.0,0.0,,0.0287,0.0887
parking-opt14-strips-p_14_8-01,0,True,270,281,669,1255,731,1699,2457,0,0,,,,0,,,16.0,17,16,0.042,0.0638,0.0021,0.0052,0.0,0.0,,0.0275,0.1409
parking-opt14-strips-p_14_8-02,0,True,268,280,693,1280,751,1745,2501,0,0,,,,0,,,16.0,19,16,0.0544,0.063,0.002,0.0103,0.0,0.0,,0.0432,0.1732
parking-opt14-strips-p_14_8-03,0,True,269,281,682,1269,738,1720,2476,0,0,,,,0,,,16.0,19,16,2.0798,0.0636,0.0021,0.0076,0.0,0.0,,0.0311,2.1846
parking-opt14-strips-p_14_8-04,0,True,270,281,669,1255,731,1699,2457,0,0,,,,0,,,16.0,17,16,0.0661,0.0623,0.002,0.0048,0.0,0.0,,0.0305,0.1661
parking-opt14-strips-p_16_9-01,0,True,334,349,855,1579,937,2148,3367,0,0,,,,0,,,19.0,20,19,0.0736,0.1144,0.0029,0.0063,0.0,0.0,,0.0589,0.2568
parking-opt14-strips-p_16_9-02,0,True,335,349,856,1580,935,2147,3342,0,0,,,,0,,,17.0,21,17,0.0721,0.1176,0.0029,0.0124,0.0,0.0,,0.0422,0.2479
parking-opt14-strips-p_16_9-03,0,True,336,350,829,1553,954,2140,3349,0,0,,,,0,,,17.0,19,17,0.0675,0.1148,0.0026,0.0056,0.0,0.0,,0.046,0.2372
parking-opt14-strips-p_16_9-04,0,True,356,369,899,1666,980,2270,3565,0,0,,,,0,,,18.0,21,18,0.0661,0.125,0.0034,0.0058,0.0,0.0,,0.0471,0.2482
parking-opt14-strips-p_18_10-01,0,True,453,468,1178,2150,1289,2963,5003,0,0,,,,0,,,23.0,25,23,0.1035,0.2306,0.0065,0.0089,0.0,0.0,,0.0671,0.4176
parking-opt14-strips-p_18_10-02,0,True,430,451,1123,2052,1272,2856,4797,0,0,,,,0,,,20.0,22,20,0.1578,0.2174,0.0048,0.0118,0.0,0.0,,0.0639,0.4567
parking-opt14-strips-p_18_10-03,0,True,429,452,1142,2073,1290,2894,4833,0,0,,,,0,,,19.0,22,19,0.1056,0.2202,0.0055,0.0079,0.0,0.0,,0.0573,0.3975
parking-opt14-strips-p_18_10-04,0,True,429,450,1153,2082,1246,2850,4862,0,0,,,,0,,,21.0,22,21,0.2384,0.2205,0.0051,0.0109,0.0,0.0,,0.0801,0.5558
parking-opt14-strips-p_20_11-01,0,True,567,583,1409,2610,1624,3641,6686,0,0,,,,0,,,22.0,24,22,0.1539,0.3986,0.0082,0.0101,0.0,0.0,,0.0986,0.6707
parking-opt14-strips-p_20_11-02,0,True,539,560,1377,2527,1572,3520,6375,0,0,,,,0,,,21.0,24,21,0.175,0.3797,0.0079,0.0092,0.0,0.0,,0.1053,0.6785
parking-opt14-strips-p_20_11-03,0,True,564,585,1470,2676,1675,3756,6795,0,0,,,,0,,,23.0,26,23,0.153,0.4007,0.0094,0.0118,0.0,0.0,,0.1025,0.6786
parking-opt14-strips-p_20_11-04,0,True,567,583,1409,2610,1624,3641,6686,0,0,,,,0,,,23.0,25,23,0.1699,0.3974,0.0086,0.0104,0.0,0.0,,0.1018,0.6894
parking-sat11-strips-pfile08-031,0,True,657,684,1724,3125,1954,4372,8425,0,0,,,,0,,,24.0,28,24,0.2736,0.6306,0.0132,0.013,0.0,0.0,,0.1381,1.0725
parking-sat11-strips-pfile08-032,0,True,627,657,1644,2985,1861,4157,7979,0,0,,,,0,,,25.0,25,25,0.2348,0.6017,0.0101,0.0135,0.0,0.0,,0.0953,0.9593
parking-sat11-strips-pfile09-033,0,True,791,810,1909,3566,2170,4887,10459,0,0,,,,0,,,27.0,30,27,0.5532,0.9676,0.0188,0.0169,0.0,0.0,,0.1105,1.6708
parking-sat11-strips-pfile09-034,0,True,824,843,1980,3706,2319,5170,10909,0,0,,,,0,,,27.0,28,27,0.326,1.0433,0.0185,0.0176,0.0,0.0,,0.1569,1.5662
parking-sat11-strips-pfile09-035,0,True,787,814,2120,3790,2322,5269,10800,0,0,,,,0,,,27.0,32,27,0.3218,0.9938,0.0219,0.0164,0.0,0.0,,0.1418,1.4995
parking-sat11-strips-pfile09-036,0,True,790,812,2003,3666,2224,5055,10452,0,0,,,,0,,,26.0,31,26,0.33,0.9694,0.0212,0.015,0.0,0.0,,0.1368,1.4763
parking-sat11-strips-pfile10-037,0,True,933,963,2401,4366,2746,6124,13305,0,0,,,,0,,,29.0,33,29,0.453,1.5285,0.0341,0.0204,0.0,0.0,,0.2715,2.3125
parking-sat11-strips-pfile10-038,0,True,933,962,2374,4337,2722,6070,13293,0,0,,,,0,,,29.0,33,29,0.457,1.5198,0.03,0.0204,0.0,0.0,,0.2199,2.2522
parking-sat11-strips-pfile10-039,0,True,933,960,2322,4281,2708,5986,13401,0,0,,,,0,,,28.0,31,28,0.9959,1.5474,0.0289,0.0199,0.0,0.0,,0.1637,2.761
parking-sat11-strips-pfile10-040,0,True,936,959,2295,4252,2682,5932,13349,0,0,,,,0,,,28.0,29,28,0.4812,1.5034,0.0245,0.0232,0.0,0.0,,0.2236,2.2611
parking-sat11-strips-pfile11-041,0,True,1126,1148,2829,5179,3195,7213,16756,0,0,,,,0,,,32.0,36,32,0.6312,2.3278,0.0431,0.0265,0.0,0.0,,0.1973,3.233
parking-sat11-strips-pfile11-042,0,True,1090,1117,2681,4957,3110,6921,16188,0,0,,,,0,,,31.0,32,31,0.78,2.2821,0.0336,0.0337,0.0,0.0,,0.2621,3.3984
parking-sat11-strips-pfile11-043,0,True,1127,1149,2777,5126,3154,7118,16663,0,0,,,,0,,,32.0,35,32,0.6336,2.3079,0.044,0.0263,0.0,0.0,,0.1542,3.1728
parking-sat11-strips-pfile11-044,0,True,1090,1118,2710,4988,3138,6979,16244,0,0,,,,0,,,29.0,34,29,0.629,4.9201,0.0377,0.0248,0.0,0.0,,0.2622,5.8821
parking-sat11-strips-pfile12-045,0,True,1296,1322,3376,6080,3750,8494,20496,0,0,,,,0,,,35.0,39,35,0.8759,3.4841,0.0674,0.0357,0.0,0.0,,0.2685,4.7426
parking-sat11-strips-pfile12-046,0,True,1255,1285,3235,5856,3660,8201,19856,0,0,,,,0,,,35.0,39,35,1.0751,3.2581,0.0652,0.0336,0.0,0.0,,0.2664,4.7101
parking-sat11-strips-pfile12-047,0,True,1295,1320,3372,6074,3765,8505,20511,0,0,,,,141,,,36.0,41,36,0.855,3.4114,0.069,0.0354,0.0,0.0,,0.6786,5.0588
parking-sat11-strips-pfile12-048,0,True,1295,1329,3391,6103,3878,8637,20742,0,0,,,,0,,,37.0,40,37,0.8515,3.4809,0.0728,0.0341,0.0,0.0,,0.2387,4.6869
parking-sat11-strips-pfile13-049,0,True,1434,1465,3628,6612,4142,9211,24591,0,0,,,,0,,,35.0,40,35,1.2518,4.6266,0.0813,0.1552,0.0,0.0,,0.3267,6.4548
parking-sat11-strips-pfile13-050,0,True,1478,1505,3777,6850,4256,9586,24453,0,0,,,,0,,,36.0,43,36,1.1566,4.9102,0.0965,0.0436,0.0,0.0,,0.4112,6.63
parking-sat14-strips-p_28_2,0,True,1127,1155,2871,5230,3310,7371,17004,0,0,,,,0,,,32.0,35,32,0.6284,2.3602,0.0477,0.0271,0.0,0.0,,0.1866,3.2569
parking-sat14-strips-p_28_3,0,True,1089,1112,2644,4913,3040,6788,16369,0,0,,,,0,,,30.0,34,30,0.6319,2.1882,0.0362,0.0264,0.0,0.0,,0.1848,3.0746
parking-sat14-strips-p_30_1,0,True,1293,1320,3430,6134,3821,8621,20623,0,0,,,,0,,,34.0,41,34,0.8517,3.4035,0.0773,0.0356,0.0,0.0,,0.3609,4.739
parking-sat14-strips-p_30_2,0,True,1212,1250,3156,5698,3513,7916,19188,0,0,,,,0,,,33.0,38,33,0.8524,3.1314,0.0546,0.0329,0.0,0.0,,0.2503,4.3309
parking-sat14-strips-p_30_3,0,True,1298,1326,3240,5944,3756,8359,20474,0,0,,,,0,,,34.0,37,34,0.8478,3.4518,0.0636,0.0327,0.0,0.0,,0.2402,4.6451
parking-sat14-strips-p_32_1,0,True,1392,1427,3424,6320,3976,8822,22709,0,0,,,,0,,,34.0,38,34,1.1493,4.6062,0.0705,0.0375,0.0,0.0,,0.3676,6.2426
parking-sat14-strips-p_32_2,0,True,1479,1506,3810,6885,4271,9635,24498,0,0,,,,0,,,37.0,42,37,1.1435,4.8985,0.0954,0.0415,0.0,0.0,,0.3186,6.5097
parking-sat14-strips-p_32_3,0,True,1481,1505,3622,6690,4134,9304,24181,0,0,,,,0,,,36.0,40,36,1.1854,4.9172,0.081,0.0422,0.0,0.0,,0.2708,6.5093
parking-sat14-strips-p_34_1,0,True,1674,1702,4237,7706,4779,10767,28909,0,0,,,,0,,,38.0,45,38,1.5241,6.8986,0.1188,0.0515,0.0,0.0,,0.3792,8.9908
parking-sat14-strips-p_34_2,0,True,1673,1709,4318,7797,4956,11027,29282,0,0,,,,0,,,38.0,45,38,1.4904,7.0847,0.1286,0.0512,0.0,0.0,,0.5441,9.3134
parking-sat14-strips-p_34_3,0,True,1675,1707,4215,7689,4870,10835,29096,0,0,,,,0,,,38.0,43,38,1.4961,7.0161,0.1047,0.0501,0.0,0.0,,0.4223,9.1041
parking-sat14-strips-p_36_1,0,True,1831,1871,4600,8396,5314,11802,33150,0,0,,,,0,,,40.0,43,40,3.0386,9.5602,0.1302,0.0603,0.0,0.0,,0.5216,13.3302
parking-sat14-strips-p_36_2,0,True,1879,1918,4913,8815,5609,12488,34465,0,0,,,,0,,,41.0,48,41,1.9484,9.8043,0.1724,1.3354,0.0,0.0,,0.5692,13.8489
parking-sat14-strips-p_36_3,0,True,1779,1828,4540,8241,5271,11577,33615,0,0,,,,0,,,39.0,45,39,6.4591,9.4842,0.2244,0.0689,0.0,0.0,,0.4031,16.659
parking-sat14-strips-p_38_1,0,True,2101,2130,5157,9486,5896,13234,39294,0,0,,,,0,,,41.0,46,41,2.5543,13.5363,0.1809,0.1926,0.0,0.0,,0.4858,16.9986
parking-sat14-strips-p_38_2,0,True,2102,2134,5092,9424,5972,13243,39438,0,0,,,,0,,,42.0,45,42,2.4928,13.7953,0.1669,0.0749,0.0,0.0,,0.7036,17.2562
parking-sat14-strips-p_38_3,0,True,2044,2092,5257,9498,6051,13414,38999,0,0,,,,0,,,41.0,46,41,2.4908,13.0443,0.1807,0.0724,0.0,0.0,,0.4258,16.2364
parking-sat14-strips-p_40_1,0,True,2272,2322,5833,10537,6706,14880,44968,0,0,,,,0,,,44.0,51,44,3.1667,17.7696,0.2521,0.0816,0.0,0.0,,0.9082,22.2056
parking-sat14-strips-p_40_2,0,True,2216,2261,5625,10206,6451,14258,45633,0,0,,,,0,,,42.0,50,42,3.2087,17.0932,0.2146,0.0823,0.0,0.0,,0.5103,21.1372
parking-sat14-strips-p_40_3,0,True,2331,2360,5802,10599,6625,14845,45596,0,0,,,,0,,,45.0,52,45,3.6121,18.1845,0.2599,0.0895,0.0,0.0,,0.6556,22.8285
pathways-p01,0,True,16,24,36,78,27,76,35,0,0,,,,0,,,6.0,6,6,0.0059,0.0001,0.0,0.0022,0.0,0.0,,0.0044,0.0127
pathways-p02,0,True,7,17,30,71,32,72,36,0,0,,,,0,,,12.0,12,12,0.0474,0.0001,0.0,0.0047,0.0,0.0,,0.0052,0.0576
pathways-p03,0,True,24,38,55,129,65,133,75,0,0,,,,0,,,16.0,16,16,0.0061,0.0002,0.0001,0.0023,0.0,0.0,,0.0048,0.0136
pathways-p04,0,True,32,57,77,177,81,181,94,0,0,,,,0,,,15.0,15,15,0.008,0.0004,0.0001,0.0045,0.0,0.0,,0.0059,0.0188
pathways-p05,0,True,48,122,196,379,153,388,213,0,0,,,,0,,,29.0,29,29,0.0349,0.0009,0.0004,0.004,0.0,0.0,,0.0097,0.0499
pathways-p06,0,True,58,201,355,649,256,668,389,0,0,,,,0,,,46.0,46,46,0.0185,0.0021,0.0012,0.0044,0.0,0.0,,0.0155,0.0417
pathways-p07,0,True,80,244,400,746,306,771,447,0,0,,,,0,,,46.0,46,46,0.0073,0.0029,0.0016,0.0019,0.0,0.0,,0.0161,0.0297
pathways-p08,0,True,110,479,843,1477,651,1543,1067,0,0,,,,0,,,66.0,68,66,0.0096,0.0072,0.0068,0.0033,0.0,0.0,,0.0701,0.0971
pathways-p09,0,True,85,388,672,1187,500,1222,865,0,0,,,,0,,,50.0,51,50,0.014,0.0049,0.0041,0.0031,0.0,0.0,,0.0288,0.0551
pathways-p10,0,True,92,457,755,1357,676,1400,1178,0,0,,,,0,,,58.0,58,58,0.0296,0.0056,0.0048,0.0165,0.0,0.0,,0.0315,0.0882
pathways-p11,0,True,96,372,578,1085,601,1120,1173,0,0,,,,0,,,54.0,54,54,0.0146,0.0044,0.0034,0.0031,0.0,0.0,,0.0226,0.0481
pathways-p12,0,True,111,578,1008,1755,782,1826,1370,0,0,,,,0,,,80.0,84,80,0.0286,0.0084,0.0108,0.0102,0.0,0.0,,0.0999,0.1579
pathways-p13,0,True,119,660,1177,2009,820,2056,1408,0,0,,,,0,,,75.0,79,75,0.0165,0.0102,0.0131,0.008,0.0,0.0,,0.0707,0.1186
pathways-p14,0,True,121,630,1098,1895,810,1958,1419,0,0,,,,0,,,76.0,77,76,0.01,0.0092,0.0122,0.0061,0.0,0.0,,0.0599,0.0975
pathways-p15,0,True,120,679,1157,2030,970,2095,1743,0,0,,,,0,,,78.0,78,78,0.0137,0.0107,0.0127,0.0051,0.0,0.0,,0.0505,0.0929
pathways-p16,0,True,150,930,1639,2787,1258,2871,2258,0,0,,,,0,,,89.0,90,89,0.0227,0.0176,0.0276,0.0077,0.0,0.0,,0.1513,0.2272
pathways-p17,0,True,184,998,1701,2959,1429,3082,2551,0,0,,,,0,,,97.0,100,97,0.0189,0.0218,0.0363,0.0071,0.0,0.0,,0.1222,0.2064
pathways-p18,0,True,150,746,1306,2256,911,2341,1523,0,0,,,,0,,,98.0,103,98,0.0164,0.0138,0.0217,0.0046,0.0,0.0,,0.0669,0.1235
pathways-p19,0,True,203,1218,2128,3611,1666,3720,3154,0,0,,,,0,,,106.0,109,106,0.0176,0.0276,0.0587,0.0061,0.0,0.0,,0.217,0.3271
pathways-p20,0,True,167,860,1491,2580,1108,2689,1897,0,0,,,,0,,,102.0,105,102,0.0167,0.0176,0.0275,0.0045,0.0,0.0,,0.0646,0.1311
pathways-p21,0,True,186,1102,1899,3275,1533,3387,2732,0,0,,,,0,,,106.0,106,106,0.0353,0.0253,0.0457,0.0056,0.0,0.0,,0.0738,0.1859
pathways-p22,0,True,196,1066,1814,3133,1443,3226,2588,0,0,,,,0,,,106.0,108,106,0.0182,0.0229,0.0377,0.0063,0.0,0.0,,0.077,0.1622
pathways-p23,0,True,190,1214,2137,3605,1545,3696,2818,0,0,,,,0,,,112.0,113,112,0.0247,0.027,0.0582,0.0101,0.0,0.0,,0.1038,0.2239
pathways-p24,0,True,174,1072,1925,3251,1405,3373,2471,0,0,,,,0,,,117.0,120,117,0.0188,0.0259,0.0459,0.0077,0.0,0.0,,0.1699,0.2684
pathways-p25,0,True,238,1966,3567,5853,2477,5999,4637,0,0,,,,0,,,127.0,131,127,0.0302,0.0549,0.1631,0.0109,0.0,0.0,,0.34,0.5994
pathways-p26,0,True,235,1673,2954,4957,2254,5118,4223,0,0,,,,0,,,129.0,130,129,0.03,0.0469,0.1206,0.0102,0.0,0.0,,0.3204,0.5282
pathways-p27,0,True,244,1639,2874,4846,2234,5001,4234,0,0,,,,0,,,127.0,131,127,0.037,0.0489,0.1122,0.011,0.0,0.0,,0.1846,0.394
pathways-p28,0,True,250,2044,3659,6040,2636,6189,4996,0,0,,,,0,,,127.0,129,127,0.0265,0.0587,0.1657,0.0115,0.0,0.0,,0.2626,0.5253
pathways-p29,0,True,217,1269,2165,3729,1695,3872,3128,0,0,,,,0,,,141.0,150,141,0.0254,0.0323,0.0707,0.0092,0.0,0.0,,0.1639,0.3016
pathways-p30,0,True,254,1464,2494,4300,2076,4471,3864,0,0,,,,0,,,131.0,135,131,0.0314,0.0424,0.0842,0.008,0.0,0.0,,0.1604,0.3266
pegsol-08-strips-p01,0,False,11,19,39,82,51,109,82,0,0,,,,0,,,2.0,2,2,0.0054,0.0002,0.0,0.0015,0.0,0.0,,0.005,0.0121
pegsol-08-strips-p02,0,False,59,95,208,367,626,614,2138,0,0,,,,0,,,2.0,2,2,0.0062,0.0006,0.0002,0.0036,0.0,0.0,,0.2948,0.3055
pegsol-08-strips-p03,0,False,60,102,224,392,628,630,2240,0,0,,,,0,,,1.0,1,1,0.0263,0.0006,0.0001,0.0088,0.0,0.0,,0.0742,0.1101
pegsol-08-strips-p04,0,False,49,76,170,305,562,545,1991,0,0,,,,0,,,3.0,3,3,0.0121,0.0006,0.0002,0.0054,0.0,0.0,,0.0436,0.0619
pegsol-08-strips-p05,0,False,15,33,76,138,101,193,221,0,0,,,,0,,,2.0,2,2,0.0332,0.0002,0.0,0.0126,0.0,0.0,,0.0143,0.0604
pegsol-08-strips-p06,0,False,47,94,218,371,536,582,1691,0,0,,,,196,,,3.0,3,3,0.0176,0.0006,0.0002,0.0057,0.0,0.0,,0.343,0.3673
pegsol-08-strips-p07,0,False,41,80,176,314,549,528,1769,0,0,,,,0,,,3.0,3,3,0.0065,0.0006,0.0002,0.0027,0.0,0.0,,0.0432,0.0533
pegsol-08-strips-p08,0,False,55,117,282,465,619,666,2174,0,0,,,,2193,,,3.0,3,3,0.0123,0.0006,0.0005,0.0047,0.0,0.0,,2.5333,2.5513
pegsol-08-strips-p09,0,False,47,104,248,413,501,610,1483,0,0,,,,0,,,3.0,3,3,0.0065,0.0006,0.0003,0.0026,0.0,0.0,,0.0489,0.0589
pegsol-08-strips-p10,0,False,46,101,245,407,568,616,1891,0,0,,,,280,,,3.0,4,3,0.0063,0.0006,0.0003,0.0038,0.0,0.0,,0.3963,0.4073
pegsol-08-strips-p11,0,False,52,106,248,418,622,638,2295,0,0,,,,0,,,3.0,3,3,0.0068,0.0006,0.0003,0.0033,0.0,0.0,,0.0665,0.0776
pegsol-08-strips-p12,0,False,52,111,264,440,664,679,2430,0,0,,,,0,,,3.0,3,3,0.0084,0.0007,0.0003,0.0041,0.0,0.0,,0.0783,0.0917
pegsol-08-strips-p13,0,False,50,110,251,424,591,617,2121,0,0,,,,0,,,4.0,4,4,0.0075,0.0006,0.0003,0.0028,0.0,0.0,,0.0538,0.0651
pegsol-08-strips-p14,0,False,51,111,252,428,583,641,2043,0,0,,,,0,,,4.0,4,4,0.0094,0.0007,0.0003,0.0034,0.0,0.0,,0.054,0.0678
pegsol-08-strips-p15,0,False,44,106,249,416,602,614,2189,0,0,,,,0,,,4.0,5,4,0.0069,0.0006,0.0003,0.0034,0.0,0.0,,0.1567,0.1679
pegsol-08-strips-p16,0,False,43,101,237,398,509,598,1610,0,0,,,,0,,,6.0,6,6,0.0063,0.0006,0.0002,0.0031,0.0,0.0,,0.0494,0.0597
pegsol-08-strips-p17,0,False,44,112,276,450,571,650,1890,0,0,,,,7604,,,4.0,4,4,0.0196,0.0006,0.0004,0.006,0.0,0.0,,4.3393,4.3661
pegsol-08-strips-p18,0,False,40,100,236,394,566,591,1950,0,0,,,,13,,,5.0,6,5,0.0129,0.0006,0.0002,0.0036,0.0,0.0,,0.2585,0.2759
pegsol-08-strips-p19,0,False,41,103,251,413,553,601,1950,0,0,,,,543,,,5.0,5,5,0.0101,0.0006,0.0003,0.0049,0.0,0.0,,0.4743,0.4902
pegsol-08-strips-p20,0,False,50,121,297,484,632,689,2342,0,0,,,,231,,,3.0,3,3,0.0072,0.0007,0.0003,0.0042,0.0,0.0,,0.4889,0.5013
pegsol-08-strips-p21,0,False,48,115,271,450,652,646,2558,0,0,,,,0,,,5.0,5,5,0.0075,0.0007,0.0003,0.005,0.0,0.0,,0.0958,0.1093
pegsol-08-strips-p22,0,False,43,107,241,410,619,638,2100,0,0,,,,0,,,4.0,4,4,0.0081,0.0007,0.0003,0.0035,0.0,0.0,,0.0524,0.065
pegsol-08-strips-p23,0,False,48,119,294,478,643,682,2410,0,0,,,,6199,,,5.0,5,5,0.0065,0.0007,0.0004,0.004,0.0,0.0,,3.7136,3.7253
pegsol-08-strips-p24,0,False,46,112,259,435,637,660,2444,0,0,,,,0,,,5.0,5,5,0.0053,0.0007,0.0004,0.0032,0.0,0.0,,0.0848,0.0944
pegsol-08-strips-p25,0,False,48,120,296,482,708,707,2794,0,0,,,,112,,,4.0,4,4,0.0316,0.0007,0.0004,0.0064,0.0,0.0,,0.656,0.6951
pegsol-08-strips-p26,0,False,40,124,312,498,577,674,2218,0,0,,,,0,,,5.0,5,5,0.0064,0.0006,0.0004,0.004,0.0,0.0,,0.2102,0.2218
pegsol-08-strips-p27,0,False,43,124,294,483,623,687,2170,0,0,,,,0,,,5.0,6,5,0.4313,0.0007,0.0004,0.3385,0.0,0.0,,0.1876,0.9585
pegsol-08-strips-p28,0,False,42,132,296,494,605,675,2215,0,0,,,,0,,,9.0,9,9,0.007,0.0007,0.0004,0.0043,0.0,0.0,,0.11,0.1225
pegsol-08-strips-p29,0,False,39,138,332,536,646,734,2384,0,0,,,,568,,,8.0,8,8,0.0058,0.0007,0.0005,0.0058,0.0,0.0,,0.6112,0.624
pegsol-08-strips-p30,0,False,28,144,348,554,582,714,2080,0,0,,,,35,,,13.0,18,13,0.0147,0.0007,0.0004,0.0064,0.0,0.0,,0.3814,0.4037
pegsol-opt11-strips-p01,0,False,48,95,213,370,607,614,2059,0,0,,,,0,,,2.0,2,2,0.0058,0.0007,0.0001,0.0032,0.0,0.0,,0.0809,0.0907
pegsol-opt11-strips-p02,0,False,44,112,276,450,571,650,1890,0,0,,,,7604,,,4.0,4,4,0.0104,0.0006,0.0004,0.0038,0.0,0.0,,4.3535,4.3688
pegsol-opt11-strips-p03,0,False,40,100,236,394,566,591,1950,0,0,,,,13,,,5.0,6,5,0.0125,0.0006,0.0002,0.0053,0.0,0.0,,0.2611,0.2798
pegsol-opt11-strips-p04,0,False,41,103,251,413,553,601,1950,0,0,,,,543,,,5.0,5,5,0.0094,0.0006,0.0003,0.0043,0.0,0.0,,0.4771,0.4917
pegsol-opt11-strips-p05,0,False,50,123,282,470,591,647,2256,0,0,,,,3246,,,7.0,7,7,0.0058,0.0007,0.0003,0.0031,0.0,0.0,,1.9778,1.9877
pegsol-opt11-strips-p06,0,False,40,100,252,410,625,602,2511,0,0,,,,1001,,,5.0,5,5,0.0063,0.0006,0.0003,0.0033,0.0,0.0,,0.9335,0.944
pegsol-opt11-strips-p07,0,False,50,119,287,471,607,668,2049,0,0,,,,92,,,4.0,5,4,0.0271,0.0006,0.0005,0.0039,0.0,0.0,,0.3526,0.3847
pegsol-opt11-strips-p08,0,False,50,121,297,484,632,689,2342,0,0,,,,231,,,3.0,3,3,0.0079,0.0006,0.0003,0.0035,0.0,0.0,,0.4976,0.51
pegsol-opt11-strips-p09,0,False,47,114,266,443,665,639,2668,0,0,,,,0,,,4.0,4,4,0.0487,0.0006,0.0004,0.0051,0.0,0.0,,0.2218,0.2766
